user,user,cpm,error_rate,dwell_avg,dwell_std,flight_avg,flight_std,click_dwell_avg,click_flight_avg,pressure_touch,scroll_x,scroll_y,double_click,swipe_speed_avg,tilt_angle_avg
user16,M,12.95,,2.8,1.3,3580.25,5002.89,0,0,0.10 (Soft Touch),284,785.3,,,14.01
user16,M,28.11,,1.8,1.64,808,379.85,0,0,0.10 (Soft Touch),383.17,785.3,,,9.86
user16,M,28.26,,2.2,1.3,903.5,262.02,0,0,0.10 (Soft Touch),315.6,650.65,,,9.28
user16,M,13.53,,0.6,0.89,681,241.56,0,0,0.10 (Soft Touch),330.67,612.22,,,17.21
user16,M,25,,2.2,1.3,1115.5,555.51,0,0,0.10 (Soft Touch),396.65,785.3,,,18.18
user16,M,29.53,2,3.33,2.4,708.88,258.84,0,0,0.10 (Soft Touch),421.22,785.3,,,19.49
user16,M,23.06,,2.8,2.17,842.25,410.92,0,0,0.10 (Soft Touch),363.9,604.85,,,20.34
user16,M,47.01,2,2.67,2,700.75,350.55,0,0,0.10 (Soft Touch),408.72,785.3,,,18.48
user16,M,24.08,,1.6,0.55,1074,372.23,0,0,0.10 (Soft Touch),360.27,785.3,,,22
user16,M,21.87,1,2.29,0.95,1416.83,726.05,0,0,0.10 (Soft Touch),380.63,785.3,,,23.92
user16,M,16.25,,1.8,1.3,1103.25,222.25,0,0,0.10 (Soft Touch),331.3,785.3,,,21.58
user16,M,18.41,,3,2.35,1155.25,518.42,0,0,0.10 (Soft Touch),345.67,785.3,,,5.09
user16,M,26.97,,2,1.22,999,295.43,0,0,0.10 (Soft Touch),420.93,785.3,,,8.53
user16,M,19.23,,2.4,1.14,1137.75,196.76,0,0,0.10 (Soft Touch),356.33,785.3,,,8.85
user16,M,19.69,,3,2,1587.5,1277.35,0,0,0.10 (Soft Touch),363.88,785.3,,,7.62
user16,M,26.13,2,3.33,2.69,1438.5,449.4,0,0,0.10 (Soft Touch),354.13,785.3,,,8.15
user16,M,19.35,,2.8,2.39,804.25,244.54,0,0,0.10 (Soft Touch),306.38,785.3,,,11.55
user16,M,17.97,1,2.29,0.76,1307.17,512.83,0,0,0.10 (Soft Touch),333,785.3,,,11.55
user16,M,21.15,,1.8,0.84,782.75,230.73,0,0,0.10 (Soft Touch),359.57,785.3,,,13.74
user16,M,19.75,,2.2,1.3,1431,450.75,0,0,0.10 (Soft Touch),340.18,785.3,,,11.17
user16,M,16.2,,2,1.22,2401,2432.44,0,0,0.10 (Soft Touch),346.72,719.22,,,12.25
user16,M,18.61,,1.8,0.84,1288.5,1543.08,0,0,0.10 (Soft Touch),67,619.27,,,12.55
user16,M,20.33,,3,2.35,1432.75,860.69,0,0,0.10 (Soft Touch),312.25,785.3,,,13.56
user16,M,26.87,,1.6,0.55,636.75,79.51,0,0,0.10 (Soft Touch),437.92,789.3,,,14.15
user16,M,37.01,1,3.14,2.73,439.5,270.01,0,0,0.10 (Soft Touch),297.48,785.3,,,13.59
user16,M,24.9,,2.6,1.34,892.25,205.75,0,0,0.10 (Soft Touch),354.47,785.3,,,13.97
user16,M,27.96,,2,0.71,1053.25,480.61,0,0,0.10 (Soft Touch),380.73,785.3,,,14.13
user16,M,13.57,,3,2.45,3667.25,3720.35,0,0,0.10 (Soft Touch),353.22,785.3,,,11.73
user16,M,13.57,,3,2.45,3667.25,3720.35,0,0,0.10 (Soft Touch),353.22,812.97,,,11.89
user16,M,13.57,,3,2.45,3667.25,3720.35,0,0,0.10 (Soft Touch),353.22,345.8,,,25.32
user16,M,24.8,,3,1.87,1047.5,332.74,0,0,0.10 (Soft Touch),341.52,785.3,,,127.11
user16,M,24.8,,3,1.87,1047.5,332.74,0,0,0.10 (Soft Touch),341.52,445.82,,,122.86
user16,M,29.64,,2.2,1.79,729,312.36,0,0,0.10 (Soft Touch),348.58,785.3,,,130.18
user16,M,27.91,,2,1.73,837.75,318.92,0,0,0.50 (Medium Touch),364.08,626.75,,,128.96
user16,M,27.91,,2,1.73,837.75,318.92,0,0,0.10 (Soft Touch),364.08,626.75,,,122.87
user16,M,19.89,,1.8,0.84,509.25,252.11,0,0,0.10 (Soft Touch),398.08,785.3,,,130.22
user16,M,23.53,1,3.71,1.89,1026.5,513.67,0,0,0.10 (Soft Touch),368.18,785.3,,,116.27
user16,M,23.53,1,3.71,1.89,1026.5,513.67,0,0,0.10 (Soft Touch),368.18,785.3,,,104.17
user16,M,37.38,1,2.57,2.37,693.17,324.47,0,0,0.10 (Soft Touch),327.57,785.3,,,116.14
user16,M,24.66,,3.2,1.64,1478.25,490.52,0,0,0.10 (Soft Touch),323.92,785.3,,,114.75
user16,M,32.02,,2,0.71,786.25,359.21,0,0,0.10 (Soft Touch),389.5,785.3,,,115.3
user16,M,20.98,,1.8,0.84,1139,912.55,0,0,0.10 (Soft Touch),390.53,785.3,,,115.85
user16,M,8.7,,1.8,1.3,6871.25,5724.08,0,0,0.10 (Soft Touch),337.13,785.3,,,108.95
user16,M,48.69,8,4.22,5.12,864.88,1156.39,0,0,0.10 (Soft Touch),317.93,785.3,,,115.71
user16,M,25.4,,1.4,0.55,1229.75,900.99,0,0,0.10 (Soft Touch),339.58,785.3,,,115.4
user16,M,25.4,,1.4,0.55,1229.75,900.99,0,0,0.10 (Soft Touch),339.58,457.88,,,115.5
user16,M,62.01,10,3.75,3.97,705.47,985.34,0,0,0.10 (Soft Touch),382.52,785.3,,,114.72
user16,M,25.4,1,1.71,1.89,1094.83,480.7,0,0,0.10 (Soft Touch),335.28,785.3,,,109.15
user16,M,25.4,1,1.71,1.89,1094.83,480.7,0,0,0.10 (Soft Touch),335.28,785.3,,,101.66
user16,M,34.41,12,5.64,5.5,580.24,906.81,0,0,0.10 (Soft Touch),373.95,640.65,,,100.25
user16,M,24.33,,1.6,0.89,1449,483.5,0,0,0.10 (Soft Touch),417.53,785.3,,,111.9
user16,M,26.06,,2.4,1.14,1041.75,206.64,0,0,0.10 (Soft Touch),341.05,785.3,,,110.73
user16,M,26.33,,1.8,1.3,871,443.97,0,0,0.10 (Soft Touch),349.57,785.3,,,91.84
user16,M,25.67,1,1.14,1.57,1401.17,686.24,0,0,0.10 (Soft Touch),335.63,785.3,,,106.15
user16,M,25.67,1,1.14,1.57,1401.17,686.24,0,0,0.10 (Soft Touch),335.63,785.3,,,97.04
user16,M,22.79,,2,1.22,1522.25,612.79,0,0,0.10 (Soft Touch),327.1,785.3,,,107.67
user16,M,58.49,11,3.95,5.21,759.45,1396.44,0,0,0.10 (Soft Touch),346.3,785.3,,,107.49
user16,M,34.34,1,1.71,0.76,796.5,218.54,0,0,0.10 (Soft Touch),341.12,785.3,,,100.86
user16,M,25.71,,2.2,3.27,1227,242.24,0,0,0.10 (Soft Touch),376.12,785.3,,,100.29
user16,M,22.54,,1.6,1.52,1171.25,186.97,0,0,0.10 (Soft Touch),340.78,785.3,,,98.66
user16,M,37.01,1,1.29,0.49,822.67,419.88,0,0,0.10 (Soft Touch),319.52,517.62,,,101.92
user16,M,11.98,,1,0.71,1233.75,530.23,0,0,0.10 (Soft Touch),348.07,785.3,,,88.14
user16,M,11.98,,1,0.71,1233.75,530.23,0,0,0.10 (Soft Touch),348.07,395.32,,,89.97
user16,M,15.68,,1,0,2865.75,3577.8,0,0,0.10 (Soft Touch),329.2,785.3,,,87.12
user16,M,23.41,,2,1.58,1150.25,467.45,0,0,0.10 (Soft Touch),339.32,785.3,,,104.58
user16,M,25.31,,1.2,1.1,968.25,379.44,0,0,0.50 (Medium Touch),315.32,785.3,,,112.22
user16,M,14.39,,1.8,1.3,2893.25,3261.55,0,0,0.10 (Soft Touch),350.8,785.3,,,100.99
user16,M,15.39,,1,0,756,422.17,0,0,0.10 (Soft Touch),391.88,785.3,,,71.39
user16,M,15.39,,1,0,756,422.17,0,0,0.10 (Soft Touch),363.22,785.3,,,49.96
user16,M,25.2,,1.6,0.55,1464.25,1045.19,0,0,0.10 (Soft Touch),350.55,672.38,,,126.84
user16,M,24.93,,1.8,0.45,1406,422.73,0,0,0.10 (Soft Touch),329.55,785.3,,,130.4
user16,M,18.33,1,2,1,2649.83,3725.48,0,0,0.50 (Medium Touch),302.83,785.3,,,131.15
user16,M,24.52,,2,0,1026.75,439.96,0,0,0.10 (Soft Touch),337.52,785.3,,,133.68
user16,M,24.69,1,2.43,2.3,1015,385.2,0,0,0.10 (Soft Touch),306.52,785.3,,,126.38
user16,M,15.91,,2,1.22,2332,1929.44,0,0,0.10 (Soft Touch),341.17,606.4,,,122.63
user16,M,21.16,,1.4,0.89,1705.75,683.4,0,0,0.10 (Soft Touch),362.8,785.3,,,3.78
user16,M,34.82,,2.6,1.52,771.75,384.89,0,0,0.10 (Soft Touch),347.47,785.3,,,116.6
user16,M,26.19,,1.8,1.3,1278.5,444.75,0,0,0.10 (Soft Touch),338.83,785.3,,,115.01
user16,M,23.63,,1.6,1.14,1631.25,1659.67,0,0,0.10 (Soft Touch),334.58,785.3,,,129.32
user16,M,20.8,,2,1.73,1682.25,1196.14,0,0,0.50 (Medium Touch),292.53,785.3,,,129.46
user17,M,6.25,,3.4,1.14,4458.25,6204.11,0,0,0.10 (Soft Touch),330.33,796.25,,,22.4
user17,M,15.4,2,4.89,6.53,1281.88,828.66,0,0,0.10 (Soft Touch),263.08,708.55,,,19.15
user17,M,9.02,,2.8,1.64,1494.75,863.69,0,0,0.10 (Soft Touch),330.33,796.25,,,31.33
user17,M,9.02,,2.8,1.64,1494.75,863.69,0,0,0.10 (Soft Touch),330.33,796.25,,,29.84
user17,M,0.57,1,4.86,3.89,994.33,272.27,0,0,0.10 (Soft Touch),330.33,796.25,,,47.7
user17,M,28.53,,2.2,1.64,729,260.2,0,0,0.10 (Soft Touch),330.33,796.25,,,47.72
user17,M,19.9,,2.4,1.14,1224.5,297.27,0,0,0.10 (Soft Touch),330.33,807.57,,,45.3
user17,M,10.87,,2.8,1.48,967.25,157.55,0,0,0.10 (Soft Touch),330.33,796.25,,,54.66
user17,M,10.87,,2.8,1.48,967.25,157.55,0,0,0.10 (Soft Touch),330.33,796.25,,,54.17
user17,M,20.18,,4.2,2.17,908,582.65,0,0,0.10 (Soft Touch),330.33,847.52,,,51.55
user17,M,18.94,1,3.43,2.64,907,390.01,0,0,0.10 (Soft Touch),330.33,796.25,,,47.87
user17,M,14.9,,3.4,2.07,1001.5,495.16,0,0,0.10 (Soft Touch),302.23,783.93,,,49.58
user17,M,17.98,,5.6,1.82,1230,349.62,0,0,0.10 (Soft Touch),330.33,796.25,,,48.43
user17,M,13.7,,3.4,3.78,1115.25,589.02,0,0,0.10 (Soft Touch),330.33,647.92,,,46.89
user17,M,11.77,,3.4,2.19,1225.5,180.89,0,0,0.10 (Soft Touch),330.33,796.25,,,52.8
user17,M,15.2,,2.8,1.79,1637.75,394.52,0,0,0.10 (Soft Touch),181.65,0,,,50.38
user17,M,11.6,,8.2,2.17,772.5,408.66,0,0,0.10 (Soft Touch),220.86,501.43,,,1.7
user17,M,11.6,,8.2,2.17,772.5,408.66,0,0,0.10 (Soft Touch),235.43,512.29,,,1.68
user17,M,16.33,,5.4,4.77,2247.5,1371.11,0,0,0.10 (Soft Touch),271.58,697.83,,,1.55
user17,M,10.01,,3,1.87,1466.75,407.95,0,0,0.10 (Soft Touch),267.43,759.03,,,1.38
user17,M,18.92,,4,2,1585.75,403.89,0,0,0.10 (Soft Touch),335.45,684.22,,,1.44
user17,M,27.09,,4,2.45,1040.25,508.86,0,0,0.10 (Soft Touch),220.23,690.72,,,1.42
user17,M,27.09,,4,2.45,1040.25,508.86,0,0,0.10 (Soft Touch),220.23,444.75,,,1.43
user17,M,19.08,,3.8,1.79,1035.5,387.83,0,0,0.10 (Soft Touch),330.33,796.25,,,1.52
user17,M,24.46,,3.8,2.39,875,393.01,0,0,0.10 (Soft Touch),330.33,796.25,,,1.51
user17,M,21.11,,5.8,2.77,1736.5,322.66,0,0,0.10 (Soft Touch),336.75,451.32,,,1.5
user17,M,18.92,,10.8,10.64,1465.25,285.62,0,0,0.10 (Soft Touch),323.22,762.93,,,1.5
user17,M,13.81,,4.4,3.71,967.5,430.24,0,0,0.10 (Soft Touch),245.53,700.48,,,1.5
user17,M,19.81,,4.6,3.21,1419.25,346.85,0,0,0.10 (Soft Touch),320.38,756.82,,,1.48
user17,M,19.81,,4.6,3.21,1419.25,346.85,0,0,0.10 (Soft Touch),320.38,756.82,,,1.48
user17,M,11.42,,3.4,3.13,2420.75,1773.7,0,0,0.10 (Soft Touch),245.23,738.17,,,1.41
user17,M,11.42,,3.4,3.13,2420.75,1773.7,0,0,0.10 (Soft Touch),245.23,738.17,,,1.4
user17,M,26.23,1,5.29,4.46,1047.67,823.67,0,0,0.10 (Soft Touch),305.68,743.53,,,1.4
user17,M,5.57,12,6.55,4.42,10746.52,45503.74,0,0,0.10 (Soft Touch),330.33,796.25,,,1.49
user17,M,18.69,,2.8,1.48,1919,885.39,0,0,0.10 (Soft Touch),234.5,702.57,,,1.49
user17,M,17.18,,3.4,1.67,1715.75,1346.73,0,0,0.10 (Soft Touch),317.52,760.98,,,1.48
user17,M,22.45,,2.6,0.89,1357.5,349.14,0,0,0.10 (Soft Touch),210.17,722.5,,,1.49
user17,M,30.11,1,5.29,2.29,1114.5,351.06,0,0,0.10 (Soft Touch),301.57,722.63,,,1.44
user17,M,19.47,,3.4,1.67,1591.5,599.83,0,0,0.10 (Soft Touch),308.78,749.65,,,1.51
user17,M,21.53,,3.2,1.64,1137.75,149.15,0,0,0.10 (Soft Touch),303.48,794.62,,,1.51
user17,M,54.24,24,6.33,3.53,950.36,1590.83,0,0,0.10 (Soft Touch),330.33,796.25,,,1.53
user17,M,0.99,,2,1.22,1080.25,391.25,0,0,0.10 (Soft Touch),373.78,837.27,,,1.58
user17,M,12.62,,2.6,1.52,1251,241.38,0,0,0.50 (Medium Touch),256.18,698.65,,,1.63
user17,M,23.77,9,6.32,4.06,1113.61,1477.58,0,0,0.10 (Soft Touch),330.33,796.25,,,1.54
user17,M,11.1,,3.8,3.42,1117.25,664.51,0,0,0.10 (Soft Touch),330.33,796.25,,,1.54
user17,M,19.85,,4.4,3.44,1498.25,438.37,0,0,0.10 (Soft Touch),282.25,784.87,,,1.53
user17,M,19.85,,4.4,3.44,1498.25,438.37,0,0,0.10 (Soft Touch),282.25,784.87,,,1.54
user17,M,23.11,,3.8,1.79,1417.5,539.71,0,0,0.10 (Soft Touch),256.42,691.97,,,1.61
user17,M,3.25,,4.4,2.7,1655.5,445.47,0,0,0.10 (Soft Touch),334.83,892.38,,,1.58
user17,M,3.25,,4.4,2.7,1655.5,445.47,0,0,0.50 (Medium Touch),334.83,892.38,,,1.5
user17,M,20.17,,2.6,2.07,1409.5,1010.72,0,0,0.10 (Soft Touch),316.07,787.87,,,1.38
user17,M,13,,2.6,2.07,1542.25,607,0,0,0.10 (Soft Touch),175.2,708.75,,,1.36
user17,M,13,,2.6,2.07,1542.25,607,0,0,0.10 (Soft Touch),175.2,528.28,,,4.32
user17,M,23.59,,2.2,2.39,1220,365.55,0,0,0.10 (Soft Touch),280.28,759.55,,,36.95
user17,M,48.91,10,6.87,5.07,513.79,715.42,0,0,0.10 (Soft Touch),380.15,657.1,,,50.67
user17,M,21.37,,3.4,2.3,1000.25,388.72,0,0,0.10 (Soft Touch),235.6,643.87,,,40.7
user17,M,26.57,,3.6,1.52,715.25,423.23,0,0,0.10 (Soft Touch),246.47,714.32,,,42.33
user17,M,27.51,,4.6,3.44,877.75,415.58,0,0,0.10 (Soft Touch),170.72,675.37,,,43.48
user17,M,22.78,,3.4,1.95,1405,593.37,0,0,0.10 (Soft Touch),259.6,706.88,,,42.97
user17,M,20.07,,3.8,2.77,981.5,403.36,0,0,0.10 (Soft Touch),361.68,824.02,,,39.71
user17,M,26,,4.6,2.88,962.5,208.93,0,0,0.10 (Soft Touch),368.25,824.02,,,43.93
user17,M,25.35,,3.6,2.19,1221.5,373.95,0,0,0.10 (Soft Touch),381.85,824.02,,,43.68
user17,M,53.6,8,5.11,3.85,807.76,1007.59,0,0,0.10 (Soft Touch),322.57,711.63,,,41.04
user17,M,23.47,,3.8,1.64,998.75,304.51,0,0,0.10 (Soft Touch),385.47,824.02,,,42.3
user17,M,25.13,,3.4,1.67,1382.5,545.65,0,0,0.10 (Soft Touch),362.15,666.27,,,40.72
user17,M,18.03,,4,2.35,1783.25,1506.69,0,0,0.10 (Soft Touch),364.37,824.02,,,41.04
user17,M,24,,3.6,2.7,879.75,231.63,0,0,0.10 (Soft Touch),360.93,824.02,,,43.23
user17,M,27.25,,4,2.12,1016.25,214.41,0,0,0.10 (Soft Touch),335.62,824.02,,,38.91
user17,M,25.79,,4.6,3.13,1083.5,345.81,0,0,0.10 (Soft Touch),411.5,824.02,,,36.53
user17,M,20.7,,3.8,0.84,1771.75,1228.18,0,0,0.10 (Soft Touch),399.92,824.02,,,38.09
user17,M,21.08,,2.8,1.3,1350.75,661.38,0,0,0.10 (Soft Touch),381.05,824.02,,,37.08
user17,M,25.73,,2.8,2.39,1055.5,641.67,0,0,0.10 (Soft Touch),342.9,824.02,,,38.24
user17,M,23.66,,3,1.58,1265.5,565.61,0,0,0.10 (Soft Touch),374.4,824.02,,,36.95
user17,M,23.54,,4.2,3.11,1200.5,247.41,0,0,0.10 (Soft Touch),339.17,824.02,,,37.43
user17,M,21.87,,3.8,2.68,1312.25,567.65,0,0,0.10 (Soft Touch),339.67,780.67,,,41.46
user17,M,27.05,,3.8,3.27,726.5,226.99,0,0,0.10 (Soft Touch),378.63,824.02,,,39.09
user17,M,28.49,,2.6,1.34,1038.25,475.43,0,0,0.10 (Soft Touch),344.82,824.02,,,35.5
user17,M,25.72,,4,2.92,1041,720.71,0,0,0.10 (Soft Touch),321.78,824.02,,,37.09
user17,M,24.12,,3.2,2.28,846.75,371.61,0,0,0.10 (Soft Touch),396.98,824.02,,,35.4
user17,M,30.01,,3.6,2.7,913,411.21,0,0,0.10 (Soft Touch),394.37,824.02,,,40.63
user17,M,25.56,1,4.71,3.35,1159.33,199.72,0,0,0.10 (Soft Touch),310.03,824.02,,,38.12
user17,M,27.08,,4,2.35,1159.5,419.27,0,0,0.10 (Soft Touch),339.5,656.17,,,33.81
user17,M,37.15,11,5.48,3.6,1279.3,2875.64,0,0,0.10 (Soft Touch),371.65,824.02,,,39.16
user17,M,55.03,9,4.95,4.29,673.17,838.9,0,0,0.10 (Soft Touch),371.37,824.02,,,42.05
user17,M,4.47,,3.6,2.51,1027.25,360.76,0,0,0.10 (Soft Touch),233.47,667.3,,,43.16
user17,M,24.38,,5.2,1.92,1149,348.37,0,0,0.10 (Soft Touch),372.42,824.02,,,42.16
user17,M,19.38,,4.2,2.68,1551,777.33,0,0,0.10 (Soft Touch),331.43,824.02,,,42.29
user17,M,19.38,,4.2,2.68,1551,777.33,0,0,0.10 (Soft Touch),353.1,530.12,,,42.85
user17,M,27.27,,3.2,2.17,1043,435.33,0,0,0.10 (Soft Touch),304.75,666.55,,,24.26
user17,M,29.92,1,4,3.7,1234.5,1008.04,0,0,0.10 (Soft Touch),323.07,824.02,,,27.11
user17,M,21.95,,2.4,1.52,1441.75,688.19,0,0,0.10 (Soft Touch),379.88,824.02,,,27.33
user17,M,20.7,,3,0.71,744.25,380.77,0,0,0.10 (Soft Touch),382.22,634.18,,,30.33
user17,M,23.48,,4.2,4.44,1108,558.77,0,0,0.10 (Soft Touch),346.32,824.02,,,34.41
user17,M,27.52,,2.8,1.64,882.25,537.11,0,0,0.10 (Soft Touch),375.05,824.02,,,29.56
user17,M,63.63,12,5.39,4.75,695.36,948.7,0,0,0.10 (Soft Touch),377.63,675.33,,,30.14
user17,M,63.63,12,5.39,4.75,695.36,948.7,0,0,0.10 (Soft Touch),377.63,675.33,,,30.13
user17,M,20.91,,3.2,2.77,1401,320.32,0,0,0.10 (Soft Touch),319.03,824.02,,,31.2
user17,M,27.16,,3.8,2.05,984,398.01,0,0,0.10 (Soft Touch),406.65,824.02,,,29.81
user17,M,29.76,,3,1.22,1027,405.89,0,0,0.10 (Soft Touch),391.12,824.02,,,31.9
user17,M,27.63,,3.2,1.1,1149.75,281.41,0,0,0.10 (Soft Touch),356.95,824.02,,,30.72
user17,M,47.73,10,6.2,7.75,923.79,1537.4,0,0,0.10 (Soft Touch),311.97,672.88,,,30.63
user17,M,29.35,,2.8,1.92,1035.25,336.36,0,0,0.10 (Soft Touch),357.03,824.02,,,30.32
user17,M,58.21,11,6.14,4.41,792.85,950.55,0,0,0.10 (Soft Touch),398.15,824.02,,,29.03
user17,M,21.36,,3.4,2.19,1079,585.29,0,0,0.10 (Soft Touch),335.05,824.02,,,30.22
user17,M,28.7,,2.6,1.52,1132,624.59,0,0,0.10 (Soft Touch),328.17,824.02,,,30.04
user17,M,31.95,,2.8,1.92,718.75,376.41,0,0,0.10 (Soft Touch),338.27,732.95,,,32.8
user17,M,23.89,,2.2,1.79,1414.25,232.42,0,0,0.10 (Soft Touch),347.82,824.02,,,29.62
user17,M,8.76,,2.6,1.52,1263.75,310.92,0,0,0.10 (Soft Touch),309.57,824.02,,,51
user17,M,8.76,,2.6,1.52,1263.75,310.92,0,0,0.10 (Soft Touch),309.57,710.57,,,81.25
user17,M,32.09,,3.6,2.07,828.75,368.76,0,0,0.10 (Soft Touch),353.23,824.02,,,31.59
user17,M,32.09,,3.6,2.07,828.75,368.76,0,0,0.50 (Medium Touch),342.18,615.13,,,28.88
user17,M,19.33,,3.6,2.41,1810,655.36,0,0,0.10 (Soft Touch),352.45,824.02,,,28.58
user17,M,42.61,9,6.26,4.79,1010.44,1181.48,0,0,0.10 (Soft Touch),332.7,824.02,,,26.54
user17,M,57.1,10,4.35,2.08,781.32,1142.48,0,0,0.10 (Soft Touch),376.65,824.02,,,23.7
user17,M,4.99,,2.8,2.95,1068,335.18,0,0,0.10 (Soft Touch),307.18,824.02,,,15.93
user17,M,4.99,,2.8,2.95,1068,335.18,0,0,0.10 (Soft Touch),307.18,824.02,,,17.43
user17,M,30.37,19,5.42,4.26,1812.66,5697.04,0,0,0.10 (Soft Touch),369.43,824.02,,,15.5
user17,M,20.28,,3.2,1.79,1865.25,992.67,0,0,0.10 (Soft Touch),326.03,824.02,,,21.64
user17,M,18.7,,3.4,3.71,1243.5,465.04,0,0,0.10 (Soft Touch),358.93,824.02,,,24.9
user17,M,29.67,,4.4,2.88,685.5,447.06,0,0,0.10 (Soft Touch),384.92,687.63,,,26.24
user17,M,28.08,,1.6,0.55,1058.25,760.77,0,0,0.10 (Soft Touch),360.02,824.02,,,24.09
user17,M,28.63,,1.86,0.9,1059.33,421.85,0,0,0.10 (Soft Touch),378.67,824.02,,,22.59
user17,M,5.17,,1.4,1.52,1225.5,511.92,0,0,0.10 (Soft Touch),390.65,770.15,,,28.81
user17,M,22.59,,2.4,2.07,1444.25,593.36,0,0,0.10 (Soft Touch),358.38,824.02,,,21.66
user17,M,49.53,10,5.35,3.75,867.21,848,0,0,0.10 (Soft Touch),332.88,824.02,,,17.75
user17,M,19.83,,3,1.73,1191.75,365.7,0,0,0.10 (Soft Touch),319.78,824.02,,,33.86
user17,M,25.01,,4.2,2.86,1197.75,329.52,0,0,0.10 (Soft Touch),328.1,824.02,,,33.77
user17,M,33.48,,3.6,1.95,544.5,251.61,0,0,0.10 (Soft Touch),314.93,824.02,,,36.04
user18,F,23.3,1,7.14,3.85,836.5,429.47,0,0,0.10 (Soft Touch),312.33,823.33,,,124.46
user18,F,25.06,,5.4,3.36,1008.25,341.36,0,0,0.10 (Soft Touch),374,679.33,,,126.04
user18,F,25.9,,5.8,2.77,1263.75,422.24,0,0,0.10 (Soft Touch),312.33,823.33,,,126.34
user18,F,27.11,1,4,3.27,971.5,384.86,0,0,0.10 (Soft Touch),351,658.33,,,122.73
user18,F,23,,5.4,5.98,901,136.49,0,0,0.50 (Medium Touch),379.67,599.33,,,122.42
user18,F,27.51,,6.2,1.79,939.75,444.83,0,0,0.10 (Soft Touch),398,694.33,,,121.73
user18,F,26.69,,4.4,1.67,708.5,507.3,0,0,0.10 (Soft Touch),312.33,795.33,,,120.52
user18,F,65.44,11,3.95,2.85,585.4,727.64,0,0,0.10 (Soft Touch),407,599.33,,,126.92
user18,F,28.48,,5.8,3.11,996,604.92,0,0,0.10 (Soft Touch),371.67,599.33,,,124.89
user18,F,38.73,2,4.56,3.36,693.5,189.23,0,0,0.10 (Soft Touch),389,599.33,,,127.45
user18,F,33.67,1,7.71,4.03,1005,228.58,0,0,0.50 (Medium Touch),424.67,658,,,127.73
user18,F,53.34,10,4.43,3.03,827.05,920.4,0,0,0.50 (Medium Touch),312.33,795.33,,,127.51
user18,F,27.18,,4,2.24,850.25,212.77,0,0,0.10 (Soft Touch),348.33,672.33,,,125.03
user18,F,56.28,11,5.64,4.45,674.14,796.62,0,0,0.10 (Soft Touch),312.33,795.33,,,126.11
user18,F,22.74,,4.8,1.79,828.5,251.02,0,0,0.10 (Soft Touch),422.33,636.67,,,126.61
user18,F,23.96,,5.8,3.56,1163,343.88,0,0,0.10 (Soft Touch),420.33,599.33,,,124.38
user18,F,53.57,9,4.16,2.12,674.67,718.9,0,0,0.10 (Soft Touch),312.33,795.33,,,126.54
user18,F,26.19,,4.2,2.39,1238.75,426.1,0,0,0.10 (Soft Touch),391.67,599.33,,,125.17
user18,F,22.62,,5,2.55,1134.5,822.72,0,0,0.10 (Soft Touch),312.33,795.33,,,125.7
user18,F,17.64,,4.8,3.03,969.25,389.19,0,0,0.10 (Soft Touch),395,599.33,,,126.11
user18,F,33.11,1,4.86,3.53,966.83,565.27,0,0,0.10 (Soft Touch),312.33,795.33,,,124.7
user18,F,62.66,9,4.15,2.5,670.58,708.85,0,0,0.10 (Soft Touch),413.33,661.67,,,127.09
user18,F,16.44,,6,4,1255.25,469.82,0,0,0.10 (Soft Touch),385,674,,,123.16
user18,F,30.81,1,3.71,1.6,854.5,83.02,0,0,0.10 (Soft Touch),367.33,685.67,,,123.95
user18,F,32.65,1,3.71,2.81,648.33,146.37,0,0,0.10 (Soft Touch),312.33,823.33,,,122.21
user18,F,37.06,1,4.14,1.46,755.83,252.47,0,0,0.10 (Soft Touch),312.33,795.33,,,123.88
user18,F,72.92,11,3.83,2.21,560.36,673.8,0,0,0.10 (Soft Touch),377,670.33,,,126.25
user18,F,48.25,4,3.92,2.78,659,285.78,0,0,0.10 (Soft Touch),371.33,599.33,,,127.96
user18,F,18.35,,5,3.39,644.75,282.56,0,0,0.10 (Soft Touch),312.33,823.33,,,125.24
user18,F,26.74,,5.2,3.42,1100,480.18,0,0,0.10 (Soft Touch),402.33,683.67,,,125.66
user18,F,28.46,,3,0.71,642.75,121.31,0,0,0.50 (Medium Touch),410.67,650.67,,,123.48
user18,F,26.71,,4.4,1.67,1288.75,227.38,0,0,0.10 (Soft Touch),312.33,795.33,,,125.06
user18,F,39.58,1,5.57,3.31,767.33,335.34,0,0,0.10 (Soft Touch),399,599.33,,,128.64
user18,F,33.09,,3.4,1.14,514.25,139.91,0,0,0.10 (Soft Touch),312.33,795.33,,,125.6
user18,F,26.98,,5.6,2.61,1009.75,507.4,0,0,0.50 (Medium Touch),394,694,,,121.86
user18,F,27.39,,6.8,3.03,951.5,874.22,0,0,0.10 (Soft Touch),379,633.67,,,120.82
user18,F,27.86,1,6.71,4.92,894.67,462.74,0,0,0.50 (Medium Touch),351.33,602,,,124.54
user18,F,23.17,,5.8,3.7,1302.5,300.11,0,0,0.10 (Soft Touch),391.33,599.33,,,125.21
user18,F,32.2,1,6.86,3.13,1126.17,441.57,0,0,0.50 (Medium Touch),404.67,599.33,,,127.97
user18,F,35.18,1,4.86,2.61,999.67,391.97,0,0,0.10 (Soft Touch),406.67,658.67,,,124.84
